MONDO:0011824 ! autism, susceptibility to, 8
MONDO:0011825 ! streptococcus, group A, severity of infection by
MONDO:0011826 ! glucocorticoid deficiency 2
MONDO:0011827 ! patent ductus arteriosus
MONDO:0011828 ! intellectual disability, autosomal recessive 2
MONDO:0011829 ! coenzyme Q10 deficiency, primary, 1
MONDO:0011830 ! lissencephaly due to LIS1 mutation
MONDO:0011831 ! arrhythmogenic right ventricular dysplasia 8
MONDO:0011832 ! autosomal dominant nonsyndromic hearing loss 44
MONDO:0011833 ! spinocerebellar ataxia type 21
MONDO:0011834 ! spinocerebellar ataxia type 18
MONDO:0011835 ! sensory ataxic neuropathy, dysarthria, and ophthalmoparesis
MONDO:0011836 ! thyroid Hurthle cell carcinoma
MONDO:0011837 ! vitamin K-dependent clotting factors, combined deficiency of, type 2
MONDO:0011838 ! Bothnia retinal dystrophy
MONDO:0011839 ! Newfoundland cone-rod dystrophy
MONDO:0011840 ! dilated cardiomyopathy 1M
MONDO:0011841 ! biotin-responsive basal ganglia disease
MONDO:0011842 ! GRN-related frontotemporal lobar degeneration with Tdp43 inclusions
MONDO:0011843 ! hypertrophic cardiomyopathy 25
MONDO:0011844 ! myoclonic dystonia 15
MONDO:0011845 ! migraine with or without aura, susceptibility to, 3
MONDO:0011846 ! bulimia nervosa, susceptibility to, 1
MONDO:0011847 ! migraine without aura, susceptibility to, 4
MONDO:0011848 ! headache associated with sexual activity
MONDO:0011849 ! psoriatic arthritis
MONDO:0011850 ! migraine with or without aura, susceptibility to, 5
MONDO:0011851 ! migraine with or without aura, susceptibility to, 6
MONDO:0011852 ! nonsyndromic congenital nail disorder 8
MONDO:0011853 ! Camptosynpolydactyly, complex
MONDO:0011854 ! secretory diarrhea, myopathy, and deafness
MONDO:0011855 ! granular corneal dystrophy type II
MONDO:0011856 ! spondylometaphyseal dysplasia-bowed forearms-facial dysmorphism syndrome
MONDO:0011857 ! atrial fibrillation, familial, 3
MONDO:0011858 ! spastic paraplegia, ataxia, and intellectual disability
MONDO:0011860 ! leprosy, susceptibility to, 2
MONDO:0011861 ! breath-holding Spells
MONDO:0011862 ! hereditary spastic paraplegia 24
MONDO:0011863 ! prostate cancer aggressiveness quantitative trait locus on chromosome 19
MONDO:0011864 ! immunodeficiency, common variable, 1
MONDO:0011866 ! pontocerebellar hypoplasia type 1A
MONDO:0011867 ! microphthalmia with cyst, bilateral facial clefts, and limb anomalies
MONDO:0011868 ! lethal congenital contracture syndrome 2
MONDO:0011869 ! epidermolysis bullosa simplex superficialis
MONDO:0011870 ! annular epidermolytic ichthyosis
MONDO:0011871 ! Niemann-Pick disease type B
MONDO:0011872 ! Griscelli syndrome type 2
MONDO:0011873 ! Niemann-Pick disease, type C2
MONDO:0011874 ! neonatal ichthyosis-sclerosing cholangitis syndrome
MONDO:0011875 ! epilepsy, idiopathic generalized, susceptibility to, 11
MONDO:0011876 ! juvenile absence epilepsy
MONDO:0011877 ! autosomal dominant osteopetrosis 1
MONDO:0011879 ! neuronopathy, distal hereditary motor, type 7B
MONDO:0011880 ! candidiasis, familial, 3
MONDO:0011881 ! keratosis palmoplantaris striata 3
MONDO:0011882 ! skin fragility-woolly hair-palmoplantar keratoderma syndrome
MONDO:0011883 ! Curly hair - acral keratoderma - caries syndrome
MONDO:0011884 ! hypotrichosis-osteolysis-periodontitis-palmoplantar keratoderma syndrome
MONDO:0011885 ! tubulointerstitial nephritis and uveitis syndrome
MONDO:0011886 ! torsion dystonia 13
MONDO:0011887 ! cataract, congenital, with mental impairment and dentate gyrus atrophy
MONDO:0011888 ! immunodeficiency 67
MONDO:0011889 ! Charcot-Marie-Tooth disease type 2I
MONDO:0011890 ! Charcot-Marie-Tooth disease type 1D
MONDO:0011891 ! febrile seizures, familial, 8
MONDO:0011892 ! epilepsy, idiopathic generalized, susceptibility to, 9
MONDO:0011893 ! autosomal dominant nonsyndromic hearing loss 52
MONDO:0011894 ! Charcot-Marie-Tooth disease type 2E
MONDO:0011895 ! idiopathic hypereosinophilic syndrome
MONDO:0011896 ! Parkinson disease 11, autosomal dominant, susceptibility to
MONDO:0011897 ! leukoencephalopathy-ataxia-hypodontia-hypomyelination syndrome
MONDO:0011898 ! Charcot-Marie-Tooth disease, axonal, with vocal cord paresis, autosomal recessive
MONDO:0011899 ! Noonan syndrome-like disorder with loose anagen hair
MONDO:0011900 ! porokeratosis 4, disseminated superficial actinic type
MONDO:0011901 ! Charcot-Marie-Tooth disease axonal type 2H
MONDO:0011902 ! Charcot-Marie-Tooth disease type 1F
MONDO:0011903 ! Charcot-Marie-Tooth disease type 2J
MONDO:0011904 ! seizures, benign familial infantile, 3
MONDO:0011906 ! congenital bile acid synthesis defect 1
MONDO:0011907 ! acrocapitofemoral dysplasia
MONDO:0011908 ! juvenile myelomonocytic leukemia
MONDO:0011909 ! Charcot-Marie-Tooth disease dominant intermediate D
MONDO:0011911 ! craniolenticulosutural dysplasia
MONDO:0011912 ! autosomal recessive nonsyndromic hearing loss 37
MONDO:0011913 ! Alzheimer disease 3
MONDO:0011914 ! hypotrichosis-lymphedema-telangiectasia syndrome
MONDO:0011915 ! mitral valve prolapse, myxomatous 2
MONDO:0011916 ! Charcot-Marie-Tooth disease axonal type 2K
MONDO:0011917 ! focal segmental glomerulosclerosis 3, susceptibility to
MONDO:0011918 ! anxiety
MONDO:0011919 ! autoimmune disease, susceptibility to, 1
MONDO:0011920 ! autosomal dominant nonsyndromic hearing loss 48
MONDO:0011921 ! aural atresia, congenital
MONDO:0011922 ! nonimmune chronic idiopathic neutropenia of adults
MONDO:0011923 ! osteoarthritis susceptibility 3
MONDO:0011924 ! panic disorder 2
MONDO:0011925 ! congenital merosin-deficient muscular dystrophy 1A
MONDO:0011926 ! psoriasis 9, susceptibility to
MONDO:0011927 ! tufted angioma
MONDO:0011928 ! caudal duplication
MONDO:0011929 ! chromosome 1p36 deletion syndrome
MONDO:0011930 ! epilepsy, familial adult myoclonic, 2
MONDO:0011931 ! ovarian cancer, susceptibility to, 1
MONDO:0011932 ! hypotrichosis 6
MONDO:0011933 ! ALG2-congenital disorder of glycosylation
MONDO:0011934 ! dermatofibrosarcoma protuberans
MONDO:0011935 ! retinitis pigmentosa 30
MONDO:0011936 ! microphthalmia with brain and digit anomalies
MONDO:0011937 ! peeling skin syndrome 4
MONDO:0011938 ! atrial septal defect 2
MONDO:0011939 ! Spondyloenchondrodysplasia with immune dysregulation
MONDO:0011940 ! mycobacterium tuberculosis, susceptibility to
MONDO:0011941 ! mycobacterium tuberculosis, susceptibility to, 1
MONDO:0011942 ! systemic lupus erythematosus with nephritis, susceptibility to, 1
MONDO:0011943 ! systemic lupus erythematosus with nephritis, susceptibility to, 2
MONDO:0011944 ! systemic lupus erythematosus with nephritis, susceptibility to, 3
MONDO:0011945 ! Gaucher disease perinatal lethal
MONDO:0011946 ! diaphanospondylodysostosis
MONDO:0011948 ! pontocerebellar hypoplasia type 3
MONDO:0011949 ! Thai symphalangism syndrome
MONDO:0011950 ! infantile-onset autosomal recessive nonprogressive cerebellar ataxia
MONDO:0011951 ! amyotrophic lateral sclerosis type 6
MONDO:0011952 ! amyotrophic lateral sclerosis type 7
MONDO:0011953 ! familial acute necrotizing encephalopathy
MONDO:0011954 ! melanoma, cutaneous malignant, susceptibility to, 4
MONDO:0011955 ! diabetes mellitus, noninsulin-dependent, 4
MONDO:0011956 ! autism, susceptibility to, 3
MONDO:0011957 ! retinal macular dystrophy type 2
MONDO:0011958 ! bile and pancreatic ducts, complete absence of
MONDO:0011959 ! sweet syndrome
MONDO:0011960 ! schizophrenia 11
MONDO:0011961 ! hereditary sensory and autonomic neuropathy type 1B
MONDO:0011962 ! endometrial cancer
MONDO:0011963 ! Joubert syndrome 2
MONDO:0011964 ! DPAGT1-congenital disorder of glycosylation
MONDO:0011965 ! familial temporal lobe epilepsy 2
MONDO:0011966 ! periventricular heterotopia with microcephaly, autosomal recessive
MONDO:0011967 ! heterotopia, periventricular, associated with chromosome 5P anomalies
MONDO:0011968 ! autosomal recessive limb-girdle muscular dystrophy type 2D
MONDO:0011969 ! ALG8-congenital disorder of glycosylation
MONDO:0011970 ! rolandic epilepsy-paroxysmal exercise-induced dystonia-writer's cramp syndrome
MONDO:0011971 ! hyper-IgM syndrome type 5
MONDO:0011972 ! ovarian hyperstimulation syndrome
MONDO:0011973 ! zinc deficiency, transient neonatal
MONDO:0011974 ! retinitis pigmentosa 7
MONDO:0011975 ! paternal uniparental disomy of chromosome 14
MONDO:0011976 ! lipodystrophy-intellectual disability-deafness syndrome
MONDO:0011977 ! 8q22.1 microdeletion syndrome
MONDO:0011978 ! CoQ-responsive OXPHOS deficiency
MONDO:0011979 ! adult-onset foveomacular vitelliform dystrophy
MONDO:0011980 ! autoimmune thyroid disease, susceptibility to, 1
MONDO:0011981 ! autoimmune thyroid disease, susceptibility to, 2
MONDO:0011982 ! autoimmune thyroid disease, susceptibility to, 3
MONDO:0011983 ! autoimmune thyroid disease, susceptibility to, 4
MONDO:0011984 ! synpolydactyly type 2
MONDO:0011985 ! hyper-IgM syndrome type 4
MONDO:0011986 ! tropical pancreatitis
MONDO:0011987 ! cone-rod dystrophy 13
MONDO:0011988 ! neutrophil immunodeficiency syndrome
MONDO:0011989 ! leishmaniasis
MONDO:0011990 ! seizures, benign familial neonatal, 3
MONDO:0011991 ! autosomal recessive nonsyndromic hearing loss 38
MONDO:0011992 ! hereditary spastic paraplegia 25
MONDO:0011993 ! aspirin resistance
MONDO:0011994 ! autosomal dominant nonsyndromic hearing loss 41
MONDO:0011995 ! cataract - congenital heart disease - neural tube defect syndrome
MONDO:0011996 ! chronic myelogenous leukemia, BCR-ABL1 positive
MONDO:0011997 ! Hermansky-Pudlak syndrome 2
MONDO:0011998 ! autosomal dominant slowed nerve conduction velocity
MONDO:0011999 ! otosclerosis 3
MONDO:0012000 ! specific phobia
MONDO:0012001 ! mandibulofacial dysostosis with ptosis, autosomal dominant
MONDO:0012002 ! autosomal recessive nonsyndromic hearing loss 40
MONDO:0012003 ! autosomal recessive nonsyndromic hearing loss 39
MONDO:0012004 ! parathyroid gland carcinoma
MONDO:0012005 ! growth failure, microcephaly, intellectual disability, cataracts, large joint contractures, osteoporosis, cortical dysplasia, and cerebellar atrophy
MONDO:0012006 ! craniosynostosis with ocular abnormalities and hallucal defects
MONDO:0012007 ! scimitar anomaly, multiple cardiac malformations, and craniofacial and central nervous system abnormalities
MONDO:0012008 ! Lelis syndrome
MONDO:0012009 ! coronary heart disease, susceptibility to, 2
MONDO:0012010 ! coronary heart disease, susceptibility to, 4
MONDO:0012011 ! coronary artery disease, autosomal dominant, 1
MONDO:0012012 ! Charcot-Marie-Tooth disease dominant intermediate C
MONDO:0012013 ! Weill-Marchesani syndrome 2, dominant
MONDO:0012014 ! Charcot-Marie-Tooth disease recessive intermediate A
MONDO:0012015 ! nystagmus 3, congenital, autosomal dominant
MONDO:0012016 ! capillary malformation-arteriovenous malformation syndrome
MONDO:0012019 ! spondyloepiphyseal dysplasia, Kimberley type
MONDO:0012020 ! chromosome 22q11.2 microduplication syndrome
MONDO:0012021 ! myopia 17, autosomal dominant
MONDO:0012022 ! orofacial cleft 4
MONDO:0012023 ! autosomal dominant nonsyndromic hearing loss 49
MONDO:0012024 ! retinitis pigmentosa 26
MONDO:0012025 ! branchiootic syndrome 3
MONDO:0012027 ! autoimmune disease, susceptibility to, 2
MONDO:0012028 ! autoimmune disease, susceptibility to, 3
MONDO:0012029 ! microcephaly 6, primary, autosomal recessive
MONDO:0012030 ! autosomal dominant nonsyndromic hearing loss 43
MONDO:0012031 ! platelet-type bleeding disorder 10
MONDO:0012032 ! Braddock syndrome
MONDO:0012033 ! bradyopsia
MONDO:0012034 ! autosomal dominant limb-girdle muscular dystrophy type 1F
MONDO:0012035 ! craniosynostosis-intracranial calcifications syndrome
MONDO:0012036 ! systemic lupus erythematosus, susceptibility to, 4
MONDO:0012037 ! intellectual disability, autosomal recessive 3
MONDO:0012038 ! speech-sound disorder
MONDO:0012039 ! myocardial infarction, susceptibility to
MONDO:0012040 ! inflammatory bowel disease 9
MONDO:0012041 ! familial adenomatous polyposis 2
MONDO:0012042 ! Hirschsprung disease, susceptibility to, 8
MONDO:0012043 ! Reis-Bucklers corneal dystrophy
MONDO:0012044 ! corneal dystrophy, lattice type 3A
MONDO:0012045 ! myopia 5, autosomal dominant
MONDO:0012046 ! congenital corneal opacities, cornea guttata, and corectopia
MONDO:0012047 ! alopecia universalis congenita, 10Y gonadal dysgenesis, and laryngomalacia
MONDO:0012048 ! endogenous depression
MONDO:0012049 ! orofaciodigital syndrome VII
MONDO:0012050 ! major depressive disorder 1
MONDO:0012051 ! periodontitis, aggressive, 2
MONDO:0012052 ! ALG1-congenital disorder of glycosylation
MONDO:0012053 ! aneurysm, intracranial berry, 2
MONDO:0012054 ! schizophrenia 12
MONDO:0012055 ! Larsen-like osseous dysplasia-short stature syndrome
MONDO:0012056 ! Leber congenital amaurosis 9
MONDO:0012057 ! legionnaire disease, susceptibility to
MONDO:0012058 ! myocardial infarction, susceptibility to, 2
MONDO:0012059 ! polydactyly, postaxial, type A4
MONDO:0012060 ! autosomal recessive nonsyndromic hearing loss 35
MONDO:0012061 ! familial sick sinus syndrome
MONDO:0012062 ! dilated cardiomyopathy 1O
MONDO:0012063 ! ulnar/fibula ray defect-brachydactyly syndrome
MONDO:0012064 ! choanal atresia-hearing loss-cardiac defects-craniofacial dysmorphism syndrome
MONDO:0012066 ! atrial fibrillation, familial, 1
MONDO:0012067 ! asthma-related traits, susceptibility to, 2
MONDO:0012068 ! brachial palsy, familial congenital
MONDO:0012069 ! keratoconus 3
MONDO:0012071 ! congenital generalized lipodystrophy type 1
MONDO:0012072 ! familial partial lipodystrophy, Kobberling type
MONDO:0012073 ! ribose-5-P isomerase deficiency
MONDO:0012074 ! mandibuloacral dysplasia with type B lipodystrophy
MONDO:0012075 ! oligodontia-cancer predisposition syndrome
MONDO:0012076 ! midface hypoplasia, obesity, developmental delay, and neonatal hypotonia
MONDO:0012077 ! amyotrophic lateral sclerosis type 8
MONDO:0012078 ! Joubert syndrome 3
MONDO:0012079 ! asperger syndrome, susceptibility to, 2
MONDO:0012080 ! neuronopathy, distal hereditary motor, type 2B
MONDO:0012081 ! 15q11q13 microduplication syndrome
MONDO:0012082 ! asperger syndrome, susceptibility to, 1
MONDO:0012083 ! autosomal dominant nonsyndromic hearing loss 28
MONDO:0012084 ! aromatic L-amino acid decarboxylase deficiency
MONDO:0012085 ! primary ciliary dyskinesia 3
MONDO:0012086 ! autosomal dominant nonsyndromic hearing loss 31
MONDO:0012087 ! primary ciliary dyskinesia 4
MONDO:0012088 ! primary ciliary dyskinesia 5
MONDO:0012089 ! ichthyosis prematurity syndrome
MONDO:0012090 ! autosomal dominant nonsyndromic hearing loss 47
MONDO:0012091 ! autosomal recessive nonsyndromic hearing loss 32
MONDO:0012092 ! hereditary sensory and autonomic neuropathy type 5
MONDO:0012093 ! prostate cancer, hereditary, 3
MONDO:0012094 ! prostate cancer, hereditary, 4
MONDO:0012095 ! intellectual disability-brachydactyly-Pierre Robin syndrome
MONDO:0012096 ! Charcot-Marie-Tooth disease axonal type 2L
MONDO:0012097 ! spondylocostal dysostosis 2, autosomal recessive
MONDO:0012098 ! spinocerebellar ataxia type 20
MONDO:0012099 ! AICA-ribosiduria
MONDO:0012100 ! major depressive disorder 2
MONDO:0012101 ! glaucoma 1, open angle, J
MONDO:0012102 ! glaucoma 1, open angle, K
MONDO:0012103 ! spinocerebellar ataxia type 25
MONDO:0012104 ! acquired partial lipodystrophy
MONDO:0012105 ! granulomatosis with polyangiitis
MONDO:0012106 ! microcephaly 5, primary, autosomal recessive
MONDO:0012107 ! neuropathy, hereditary sensory and autonomic, adult-onset, with anosmia
MONDO:0012108 ! spondyloepimetaphyseal dysplasia, matrilin-3 type
MONDO:0012109 ! hypertension, essential, susceptibility to, 4
MONDO:0012110 ! growth delay due to insulin-like growth factor type 1 deficiency
MONDO:0012111 ! hypertrophic cardiomyopathy 8
MONDO:0012112 ! hypertrophic cardiomyopathy 10
MONDO:0012113 ! epilepsy, idiopathic generalized, susceptibility to, 3
MONDO:0012114 ! Ehlers-Danlos syndrome, Beasley-Cohen type
MONDO:0012115 ! scoliosis, isolated, susceptibility to, 3
MONDO:0012116 ! spinocerebellar ataxia type 8
MONDO:0012117 ! ALG9-congenital disorder of glycosylation
MONDO:0012118 ! COG7-congenital disorder of glycosylation
MONDO:0012119 ! asperger syndrome, susceptibility to, 3
MONDO:0012120 ! pyruvate dehydrogenase phosphatase deficiency
MONDO:0012121 ! otosclerosis 5
MONDO:0012122 ! moyamoya disease 3
MONDO:0012123 ! congenital disorder of glycosylation type 1E
MONDO:0012124 ! sudden infant death-dysgenesis of the testes syndrome
MONDO:0012125 ! hypomyelinating leukodystrophy 2
MONDO:0012126 ! familial avascular necrosis of femoral head
MONDO:0012127 ! autosomal recessive limb-girdle muscular dystrophy type 2J
MONDO:0012128 ! transposition of the great arteries, dextro-looped
MONDO:0012129 ! leukoencephalopathy, arthritis, colitis, and hypogammaglobulinema
MONDO:0012130 ! myofibrillar myopathy 2
MONDO:0012131 ! metaphyseal undermodeling, spondylar dysplasia, and overgrowth
MONDO:0012132 ! colorectal cancer, susceptibility to, 1
MONDO:0012133 ! lateral semicircular canal malformation, familial, with external and middle ear abnormalities
MONDO:0012134 ! myoclonic epilepsy, juvenile, susceptibility to, 3
MONDO:0012135 ! restless legs syndrome, susceptibility to, 2
MONDO:0012136 ! carnitine palmitoyl transferase II deficiency, neonatal form
MONDO:0012137 ! Carney complex - trismus - pseudocamptodactyly syndrome
MONDO:0012138 ! muscular dystrophy-dystroglycanopathy type B6
MONDO:0012139 ! macular dystrophy, retinal, 3
MONDO:0012141 ! orofacial cleft 6, susceptibility to
MONDO:0012142 ! orofacial cleft 5
MONDO:0012143 ! hereditary cryohydrocytosis with reduced stomatin
MONDO:0012144 ! Waardenburg syndrome type 2D
MONDO:0012145 ! macular degeneration, age-related, 3
MONDO:0012146 ! familial hemophagocytic lymphohistiocytosis 3
MONDO:0012147 ! coronary heart disease, susceptibility to, 5
MONDO:0012149 ! attention deficit-hyperactivity disorder, susceptibility to, 1
MONDO:0012150 ! attention deficit-hyperactivity disorder, susceptibility to, 2
MONDO:0012151 ! attention deficit-hyperactivity disorder, susceptibility to, 3
MONDO:0012152 ! attention deficit-hyperactivity disorder, susceptibility to, 4
MONDO:0012153 ! Alzheimer disease 9
